Gyr_X,Gyr_Y,Gyr_Z
0.022156,0.085277,-0.256267
0.04985,0.07501,-0.263688
0.076043,0.069941,-0.268796
0.094878,0.064679,-0.276022
0.119483,0.05834,-0.283554
0.139708,0.044488,-0.29542
0.152833,0.032327,-0.301823
0.161802,0.023701,-0.313962
0.161483,0.019925,-0.329365
0.153031,0.015476,-0.342062
0.125956,0.018086,-0.365815
0.138713,-0.000596,-0.412922
0.191959,-0.018217,-0.402363
0.156046,-0.00627,-0.373617
0.081564,-0.007258,-0.374886
0.040399,-0.026505,-0.415479
0.033497,-0.042664,-0.384983
0.034987,-0.065263,-0.406705
0.004403,-0.063723,-0.375481
-0.018816,-0.073518,-0.377771
-0.047453,-0.050408,-0.410686
-0.070387,-0.102025,-0.325614
-0.050642,-0.155438,-0.303614
-0.039089,-0.109196,-0.341497
-0.0678,-0.058609,-0.336599
-0.087988,-0.070006,-0.313275
-0.108255,-0.101058,-0.286447
-0.118074,-0.107794,-0.26089
-0.117579,-0.115007,-0.262354
-0.118616,-0.106663,-0.254726
-0.136469,-0.106269,-0.246519
-0.142288,-0.105535,-0.241563
-0.13722,-0.107621,-0.240049
-0.126603,-0.120814,-0.238942
-0.123541,-0.13139,-0.236563
-0.127527,-0.135748,-0.233698
-0.130342,-0.139995,-0.229235
-0.117727,-0.165527,-0.226128
-0.107148,-0.149333,-0.228538
-0.102031,-0.149012,-0.229549
-0.095575,-0.169656,-0.222246
-0.085194,-0.178759,-0.225414
-0.077975,-0.178565,-0.224294
-0.067618,-0.180697,-0.221305
-0.051564,-0.197284,-0.219384
-0.034972,-0.213942,-0.216049
-0.021458,-0.224198,-0.216486
-0.007579,-0.233048,-0.211552
0.018471,-0.240599,-0.206235
0.038921,-0.250499,-0.199981
0.064091,-0.269929,-0.196767
0.081097,-0.283186,-0.189443
0.097925,-0.292161,-0.190032
0.11385,-0.291143,-0.181147
0.119189,-0.291827,-0.174433
0.127096,-0.289775,-0.170314
0.138221,-0.286603,-0.165562
0.153204,-0.28418,-0.156298
0.171789,-0.282472,-0.157106
0.182702,-0.272499,-0.153816
0.193975,-0.259697,-0.14763
0.197696,-0.248037,-0.143993
0.206224,-0.245619,-0.144896
0.206523,-0.233357,-0.14452
0.21337,-0.214051,-0.145617
0.210366,-0.19556,-0.141571
0.2,-0.175072,-0.140692
0.189409,-0.16261,-0.141831
0.174364,-0.145224,-0.143866
0.16577,-0.119983,-0.150812
0.157779,-0.100824,-0.147033
0.148437,-0.091249,-0.137386
0.130273,-0.076316,-0.136822
0.108873,-0.063889,-0.130332
0.092802,-0.048238,-0.130269
0.078215,-0.041634,-0.12846
0.064414,-0.035094,-0.118387
0.052116,-0.028665,-0.113662
0.034257,-0.025316,-0.111724
0.020323,-0.023273,-0.10637
0.010335,-0.024939,-0.103419
0.000868,-0.02497,-0.095588
-0.009041,-0.033323,-0.095467
-0.016299,-0.037941,-0.089276
-0.015841,-0.04198,-0.088646
-0.013475,-0.049207,-0.084147
-0.007711,-0.048761,-0.085644
0.002081,-0.058219,-0.086372
0.015079,-0.063771,-0.085969
0.025127,-0.077198,-0.084181
0.039049,-0.086951,-0.085939
0.053912,-0.093423,-0.088875
0.070623,-0.1018,-0.089997
0.086767,-0.114861,-0.09122
0.099448,-0.116776,-0.096753
0.112145,-0.120163,-0.101574
0.117264,-0.124028,-0.105521
0.123442,-0.126451,-0.108705
0.121727,-0.128193,-0.111568
0.115464,-0.125231,-0.116409
0.105149,-0.125715,-0.121155
0.095531,-0.121237,-0.123827
0.083863,-0.116742,-0.132349
0.073212,-0.11079,-0.133638
0.063094,-0.103515,-0.13667
0.051256,-0.096822,-0.137846
0.043767,-0.091556,-0.14433
0.034005,-0.084117,-0.141221
0.023834,-0.077714,-0.142892
0.019626,-0.070648,-0.144577
0.015817,-0.058959,-0.147694
0.008007,-0.051658,-0.146651
0.000279,-0.047784,-0.149107
-0.006019,-0.042892,-0.148486
-0.01969,-0.039722,-0.148274
-0.033526,-0.033882,-0.148302
-0.046144,-0.035299,-0.147715
-0.055532,-0.026563,-0.14535
-0.070025,-0.023289,-0.145887
-0.08367,-0.017706,-0.141264
-0.100881,-0.016592,-0.138299
-0.117613,-0.014547,-0.136381
-0.129534,-0.015201,-0.138329
-0.133854,-0.009428,-0.138588
-0.135103,-0.006002,-0.139642
-0.141321,-0.006054,-0.13984
-0.150633,-0.004819,-0.14184
-0.148666,-0.007647,-0.142673
-0.148258,-0.001064,-0.14803
-0.143044,-0.001962,-0.152649
-0.144449,0.004543,-0.154488
-0.143203,0.000263,-0.158741
-0.134078,-0.002694,-0.158256
-0.123028,-0.005072,-0.165106
-0.119512,-0.000204,-0.165424
-0.118934,0.006662,-0.166303
-0.113769,0.008879,-0.171146
-0.103781,0.002227,-0.172225
-0.101082,0.001464,-0.174691
-0.099094,0.001717,-0.176091
-0.089991,0.001264,-0.175938
-0.086693,0.005727,-0.174603
-0.084269,0.012735,-0.175941
-0.083575,0.016753,-0.175837
-0.090759,0.020514,-0.1728
-0.094549,0.028668,-0.172752
-0.106111,0.033308,-0.166285
-0.11709,0.039915,-0.162819
-0.120652,0.054082,-0.160685
-0.130251,0.056935,-0.153245
-0.139959,0.073927,-0.149268
-0.155632,0.081716,-0.145458
-0.166662,0.099526,-0.142957
-0.176123,0.112934,-0.137952
-0.187792,0.120375,-0.133269
-0.20391,0.129771,-0.129344
-0.22403,0.147735,-0.12126
-0.241625,0.160695,-0.115936
-0.256717,0.173061,-0.111072
-0.272961,0.189983,-0.107178
-0.292203,0.19721,-0.099917
-0.311017,0.212093,-0.091089
-0.333746,0.226281,-0.087708
-0.351866,0.248761,-0.074117
-0.374778,0.26006,-0.071804
-0.369531,0.264508,-0.064744
-0.363274,0.273985,-0.058861
-0.356841,0.283522,-0.059079
-0.360769,0.296526,-0.053756
-0.360625,0.304664,-0.053459
-0.363389,0.302669,-0.045282
-0.361784,0.305734,-0.045384
-0.351028,0.304388,-0.045072
-0.347804,0.305825,-0.042552
-0.342928,0.300767,-0.036299
-0.334594,0.300422,-0.033611
-0.331782,0.298665,-0.033475
-0.3244,0.29221,-0.027099
-0.318912,0.284623,-0.027244
-0.312372,0.276398,-0.024737
-0.306009,0.269926,-0.023828
-0.292423,0.259832,-0.022936
-0.28266,0.251911,-0.021811
-0.262009,0.246403,-0.02328
-0.246352,0.235609,-0.019839
-0.227229,0.229918,-0.020935
-0.218305,0.224058,-0.024164
-0.202912,0.214043,-0.022615
-0.191325,0.20737,-0.021487
-0.182048,0.202969,-0.021769
-0.173776,0.202847,-0.025617
-0.167018,0.199368,-0.023976
-0.159833,0.194856,-0.028339
-0.164263,0.199582,-0.024197
-0.162809,0.200775,-0.02605
-0.160199,0.200266,-0.025225
-0.167739,0.205628,-0.025219
-0.175278,0.214141,-0.026213
-0.190362,0.212952,-0.025275
-0.195263,0.219514,-0.025754
-0.20031,0.223541,-0.02757
-0.211853,0.226439,-0.026014
-0.218093,0.233034,-0.021677
-0.217254,0.242699,-0.03656
-0.224671,0.220401,-0.027305
-0.193296,0.198004,-0.029714
-0.227723,0.308473,-0.05171
-0.24932,0.299674,-0.024772
-0.20605,0.204485,-0.024922
-0.154193,0.128596,-0.026156
-0.126308,0.175721,-0.038794
-0.169528,0.265347,-0.061558
-0.189461,0.185711,-0.052941
-0.159839,0.197432,-0.05558
-0.139941,0.209566,-0.05786
-0.103603,0.155299,-0.041692
-0.040498,0.067493,-0.038372
-0.005083,0.067136,-0.063019
-0.015758,0.094441,-0.054553
-0.04376,0.098119,-0.058718
-0.043298,0.068789,-0.058275
-0.01221,0.043491,-0.059518
0.016395,0.004197,-0.069255
0.024109,0.006152,-0.062618
0.051578,-0.073193,-0.059716
0.046643,-0.00208,-0.075167
0.012069,-0.024574,-0.07146
0.017122,-0.110494,-0.066295
0.040465,-0.121127,-0.073424
0.0351,-0.081226,-0.079605
9.2e-05,-0.071298,-0.089744
-0.030255,-0.116554,-0.093359
-0.049944,-0.126866,-0.097597
-0.06121,-0.139949,-0.104871
-0.086723,-0.153306,-0.101073
-0.103441,-0.165021,-0.10258
-0.118309,-0.162447,-0.104156
-0.132106,-0.158358,-0.101331
-0.136118,-0.187476,-0.102068
-0.142479,-0.1508,-0.112313
-0.154148,-0.195414,-0.101781
-0.135782,-0.246081,-0.108869
-0.103201,-0.246999,-0.123435
-0.102232,-0.218332,-0.119676
-0.105765,-0.215437,-0.122616
-0.117506,-0.2065,-0.132751
-0.099431,-0.254415,-0.12044
-0.07641,-0.257672,-0.130276
-0.052968,-0.25706,-0.132258
-0.046714,-0.211325,-0.122577
-0.045456,-0.291172,-0.138162
-0.025323,-0.219657,-0.133623
-0.016357,-0.22305,-0.133352
0.001987,-0.309211,-0.128782
0.030898,-0.269234,-0.129253
0.057904,-0.309367,-0.128196
0.062043,-0.210141,-0.147176
0.046546,-0.275159,-0.152425
0.074484,-0.342037,-0.142111
0.101274,-0.300144,-0.147396
0.113121,-0.268333,-0.143066
0.1236,-0.290927,-0.157501
0.106455,-0.308582,-0.15703
0.122891,-0.293355,-0.151095
0.140499,-0.305925,-0.162961
0.140641,-0.293644,-0.156616
0.169102,-0.335127,-0.155172
0.153283,-0.221136,-0.170723
0.164267,-0.308292,-0.158945
0.188137,-0.34759,-0.158896
0.193212,-0.264886,-0.156187
0.204095,-0.239493,-0.165521
0.183081,-0.264964,-0.172572
0.177283,-0.282811,-0.170204
0.168408,-0.179414,-0.178455
0.169853,-0.262165,-0.161611
0.160895,-0.238442,-0.148769
0.14284,-0.197873,-0.136454
0.14094,-0.179452,-0.126398
0.128493,-0.158377,-0.126295
0.095195,-0.130607,-0.129798
0.07278,-0.111848,-0.122407
0.043301,-0.111242,-0.110729
0.028027,-0.110024,-0.094698
0.023969,-0.066227,-0.083421
0.008545,-0.108066,-0.077695
0.01196,-0.036371,-0.066321
-0.014929,0.014453,-0.074884
-0.012785,-0.096932,-0.050965
-0.010271,-0.074072,-0.048557
-0.011167,-0.005321,-0.03254
-0.020725,-0.007161,-0.051197
-0.053984,-0.039257,-0.050616
-0.069292,-0.037763,-0.052926
-0.059347,-0.034571,-0.043477
-0.061749,-0.044051,-0.043164
-0.055799,-0.063026,-0.035505
-0.033776,-0.062662,-0.038826
-0.001399,-0.064743,-0.038779
0.028584,-0.093818,-0.049733
0.064097,-0.109123,-0.061408
0.088591,-0.109948,-0.066471
0.109915,-0.13237,-0.079392
0.12872,-0.15257,-0.087927
0.148674,-0.156251,-0.100017
0.158007,-0.147828,-0.103523
0.164718,-0.15614,-0.112781
0.16895,-0.164916,-0.120343
0.166781,-0.155614,-0.124323
0.15715,-0.147855,-0.129335
0.143258,-0.138788,-0.126395
0.123239,-0.12169,-0.130911
0.100075,-0.099596,-0.128269
0.077487,-0.074983,-0.127503
0.060523,-0.05095,-0.129499
0.038578,-0.02712,-0.124235
0.016179,-0.004449,-0.122589
0.001577,0.026638,-0.121859
-0.008076,0.054195,-0.119567
-0.025104,0.083823,-0.119737
-0.040762,0.113057,-0.113545
-0.052923,0.145071,-0.114956
-0.054294,0.177131,-0.109963
-0.060585,0.201803,-0.10976
-0.073247,0.223286,-0.111257
-0.082409,0.248759,-0.106208
-0.089905,0.273704,-0.105205
-0.089626,0.290681,-0.10905
-0.09805,0.308677,-0.103563
-0.100775,0.31941,-0.100045
-0.104591,0.331485,-0.099394
-0.105782,0.340388,-0.09986
-0.101955,0.349244,-0.100374
-0.094374,0.354067,-0.102311
-0.091521,0.352857,-0.097561
-0.087841,0.345039,-0.100856
-0.079578,0.336469,-0.100119
-0.074613,0.329638,-0.107412
-0.062905,0.321653,-0.111312
-0.046673,0.308993,-0.115508
-0.024073,0.297307,-0.124441
-0.006494,0.28837,-0.127111
0.006383,0.263567,-0.137565
0.026049,0.253624,-0.142755
0.046153,0.236104,-0.148445
0.062621,0.214646,-0.154908
0.078369,0.192314,-0.160769
0.086796,0.17427,-0.166853
0.093206,0.154921,-0.178157
0.093552,0.140025,-0.185974
0.100444,0.131457,-0.191644
0.098794,0.121339,-0.196716
0.09596,0.113411,-0.201945
0.092427,0.108724,-0.202176
0.092272,0.109,-0.204214
0.095841,0.096374,-0.208613
0.103404,0.09921,-0.215165
0.10354,0.097988,-0.216101
0.096334,0.096502,-0.220676
0.101141,0.098107,-0.225243
0.103325,0.09808,-0.228113
0.105178,0.095163,-0.229993
0.104495,0.098046,-0.233234
0.0997,0.098164,-0.233468
0.090726,0.102764,-0.235644
0.086071,0.107706,-0.237378
0.077625,0.108326,-0.233585
0.063821,0.110149,-0.239426
0.058765,0.112934,-0.240232
0.051811,0.122414,-0.241694
0.037012,0.117555,-0.245294
0.029964,0.112132,-0.248742
0.021451,0.107733,-0.247489
0.02059,0.109295,-0.255193
0.019962,0.102352,-0.25578
0.025735,0.098792,-0.262845
0.035783,0.094152,-0.271483
0.044613,0.08394,-0.275894
0.058965,0.076874,-0.278348
0.071193,0.061905,-0.287865
0.085404,0.05035,-0.290492
0.093145,0.036836,-0.294948
0.100137,0.025941,-0.298356
0.106976,0.008904,-0.299551
0.11247,-0.001572,-0.3015
0.114075,-0.009887,-0.305019
0.109126,-0.017068,-0.304753
0.092781,-0.020191,-0.309934
0.084969,-0.02407,-0.308815
0.0867,-0.02338,-0.307551
0.080847,-0.027128,-0.30655
0.071944,-0.025816,-0.307077
0.071544,-0.021003,-0.308223
0.077603,-0.017436,-0.306736
0.083334,-0.016379,-0.313501
0.080185,-0.021788,-0.313826
0.080676,-0.026429,-0.317054
0.088928,-0.028582,-0.317684
0.097474,-0.033453,-0.322323
0.098952,-0.03002,-0.324354
0.104979,-0.034866,-0.327668
0.09939,-0.036909,-0.331582
0.092464,-0.034781,-0.334832
0.090645,-0.033419,-0.332911
0.086067,-0.039029,-0.338846
0.080068,-0.039826,-0.338739
0.069367,-0.035934,-0.34335
0.068957,-0.027424,-0.341219
0.064784,-0.026512,-0.340089
0.056826,-0.025944,-0.344682
0.048307,-0.021428,-0.344336
0.050407,-0.021426,-0.347324
0.048869,-0.015281,-0.351799
0.046929,-0.010996,-0.354365
0.050599,-0.010058,-0.363994
0.047178,-0.009249,-0.366516
0.053304,-0.005303,-0.374265
0.055694,-0.005287,-0.377995
0.065628,-0.00021,-0.386211
0.075168,0.001901,-0.393672
0.083693,0.00992,-0.400223
0.094714,0.012939,-0.408822
0.102141,0.020666,-0.411218
0.109152,0.023121,-0.419633
0.115296,0.035084,-0.423107
0.122609,0.040603,-0.424209
0.128465,0.058908,-0.436395
0.139415,0.044095,-0.443344
0.126912,0.121941,-0.436381
0.162005,0.00987,-0.444359
0.180421,0.119924,-0.465559
0.148835,0.214461,-0.471289
0.154863,0.069372,-0.458369
0.211867,0.038377,-0.457722
0.239501,0.102248,-0.460182
0.176474,0.174996,-0.478053
0.138419,0.155244,-0.481005
0.110791,0.171886,-0.489247
0.095978,0.193756,-0.486378
0.06906,0.221414,-0.510538
0.024288,0.243863,-0.513333
0.002768,0.201192,-0.474788
0.012103,0.155751,-0.461741
0.01431,0.188927,-0.462739
-0.019042,0.238726,-0.466004
-0.065948,0.23438,-0.463915
-0.082812,0.221788,-0.468388
-0.073308,0.171068,-0.45999
-0.070725,0.199076,-0.475532
-0.094689,0.180405,-0.458412
-0.120397,0.164092,-0.463226
-0.116988,0.142581,-0.444132
-0.114346,0.125048,-0.452553
-0.107035,0.138514,-0.449662
-0.120389,0.14801,-0.440291
-0.126153,0.134697,-0.439848
-0.122297,0.105383,-0.443305
-0.12099,0.092175,-0.447312
-0.125982,0.074024,-0.440145
-0.127332,0.066007,-0.435959
-0.120179,0.061501,-0.428134
-0.110611,0.05906,-0.429846
-0.098217,0.04914,-0.414246
-0.090857,0.046485,-0.422242
-0.087032,0.000688,-0.408883
-0.074883,0.006098,-0.412533
-0.099313,0.051548,-0.399537
-0.099531,-0.021924,-0.397684
-0.088426,-0.040978,-0.392552
-0.084655,-0.009061,-0.384317
-0.084126,0.00852,-0.384776
-0.087133,-0.023027,-0.383981
-0.089003,-0.040686,-0.384016
-0.076099,-0.055861,-0.379616
-0.068219,-0.072663,-0.378875
-0.05738,-0.083412,-0.36978
-0.040175,-0.106785,-0.36587
-0.02147,-0.097181,-0.357716
-0.004612,-0.127967,-0.360081
0.03361,-0.160885,-0.360852
0.06498,-0.186065,-0.358297
0.091138,-0.212939,-0.35381
0.112613,-0.234334,-0.357252
0.128391,-0.25572,-0.356491
0.140876,-0.267346,-0.357685
0.152854,-0.281774,-0.348768
0.163197,-0.301355,-0.361143
0.175264,-0.314225,-0.333981
0.204314,-0.382127,-0.359079
0.222295,-0.304304,-0.357758
0.18341,-0.351811,-0.35422
0.200848,-0.421022,-0.324821
0.242957,-0.396746,-0.333314
0.262032,-0.359657,-0.340453
0.251996,-0.382973,-0.350413
0.21703,-0.395528,-0.351045
0.187726,-0.368954,-0.340317
0.152967,-0.358216,-0.332525
0.123087,-0.360249,-0.331602
0.124966,-0.357957,-0.327918
0.111713,-0.338282,-0.311928
0.088679,-0.337249,-0.292994
0.064426,-0.332412,-0.282364
0.056969,-0.319265,-0.27889
0.045333,-0.314678,-0.276496
0.032959,-0.308348,-0.277147
0.009976,-0.301716,-0.274758
-0.015873,-0.285512,-0.267121
-0.032133,-0.278536,-0.266929
-0.041306,-0.266182,-0.266775
-0.044635,-0.251532,-0.259306
-0.04234,-0.240594,-0.255403
-0.039893,-0.240421,-0.253959
-0.021929,-0.239922,-0.251678
-0.0044,-0.236633,-0.255902
0.012509,-0.232433,-0.252305
0.026602,-0.228186,-0.255026
0.04063,-0.224131,-0.253822
0.057455,-0.228055,-0.255851
0.075272,-0.228064,-0.261705
0.08562,-0.231642,-0.258853
0.091151,-0.230706,-0.259703
0.093635,-0.226501,-0.259395
0.095352,-0.215781,-0.261912
0.10057,-0.208332,-0.262672
0.095702,-0.199938,-0.261359
0.096061,-0.193712,-0.260028
0.09224,-0.173625,-0.262246
0.091819,-0.162996,-0.264061
0.088074,-0.146237,-0.269905
0.085906,-0.13117,-0.26881
0.088472,-0.110351,-0.273295
0.087007,-0.09176,-0.273317
0.084064,-0.073048,-0.270514
0.07328,-0.052886,-0.2728
0.068476,-0.028518,-0.274444
0.061709,-0.001007,-0.271559
0.057145,0.014002,-0.270692
0.05342,0.040845,-0.265259
0.052077,0.066628,-0.260618
0.045431,0.086962,-0.260484
0.042252,0.111362,-0.257261
0.041363,0.131277,-0.252639
0.047076,0.147445,-0.248456
0.046938,0.169878,-0.25108
0.038869,0.181726,-0.24042
0.024166,0.1959,-0.238185
0.02126,0.211353,-0.238135
0.015449,0.222034,-0.235491
0.007255,0.233234,-0.233848
-0.002095,0.237522,-0.220504
-0.01177,0.240404,-0.224851
-0.017928,0.245427,-0.221612
-0.019257,0.24345,-0.217405
-0.018215,0.242344,-0.215091
-0.018297,0.242869,-0.213887
-0.02017,0.235792,-0.209837
-0.025682,0.225735,-0.20809
-0.02858,0.221459,-0.211656
-0.024642,0.21058,-0.212066
-0.026217,0.199512,-0.211348
-0.036146,0.184912,-0.208315
-0.038923,0.173714,-0.211228
-0.043277,0.167076,-0.209327
-0.050202,0.160537,-0.211324
-0.062878,0.148243,-0.209793
-0.068329,0.145038,-0.205299
-0.076157,0.138894,-0.201827
-0.077178,0.14169,-0.198151
-0.082135,0.141523,-0.195521
-0.088815,0.141519,-0.191486
-0.086866,0.142891,-0.18619
-0.082025,0.142147,-0.187162
-0.080803,0.145591,-0.186798
-0.072022,0.146911,-0.183828
-0.068283,0.145375,-0.184238
-0.062014,0.152463,-0.184593
-0.053856,0.152069,-0.185014
-0.045301,0.161431,-0.187266
-0.04696,0.16344,-0.186761
-0.051211,0.168321,-0.182685
-0.0516,0.171497,-0.18169
-0.049672,0.181482,-0.184236
-0.05818,0.181923,-0.179756
-0.062832,0.187681,-0.17516
-0.065023,0.196105,-0.17307
-0.064532,0.193758,-0.168638
-0.06921,0.190236,-0.162803
-0.071013,0.194938,-0.165701
-0.078247,0.196261,-0.160702
-0.086978,0.196933,-0.159611
-0.095277,0.194461,-0.160038
-0.1065,0.19611,-0.155924
-0.118926,0.191913,-0.157666
-0.132112,0.189231,-0.153206
-0.14061,0.184643,-0.148763
-0.154376,0.182483,-0.144912
-0.167464,0.183859,-0.136384
-0.178097,0.184719,-0.140272
-0.189939,0.185721,-0.132722
-0.189501,0.178959,-0.123128
-0.183699,0.174885,-0.119896
-0.186647,0.170925,-0.113265
-0.183897,0.166116,-0.111067
-0.183718,0.162334,-0.10443
-0.173953,0.158351,-0.101213
-0.166906,0.152045,-0.096168
-0.166439,0.149993,-0.09328
-0.16485,0.155542,-0.087342
-0.156678,0.150187,-0.081044
-0.151654,0.144994,-0.075141
-0.150047,0.136959,-0.072601
-0.146359,0.135881,-0.068451
-0.144993,0.136294,-0.065362
-0.14216,0.142751,-0.062269
-0.138068,0.134654,-0.059137
-0.12961,0.14062,-0.05506
-0.123441,0.140864,-0.052348
-0.122319,0.148428,-0.053984
-0.12124,0.147285,-0.056647
-0.116906,0.155842,-0.052442
-0.120901,0.158631,-0.056835
-0.121234,0.162181,-0.057912
-0.123668,0.165296,-0.056383
-0.12196,0.170077,-0.061075
-0.125471,0.174376,-0.061947
-0.131837,0.176539,-0.063266
-0.132109,0.174388,-0.066088
-0.130922,0.178989,-0.07056
-0.13379,0.180318,-0.070381
-0.125355,0.187428,-0.073266
-0.125279,0.187533,-0.077763
-0.120316,0.187062,-0.083378
-0.112359,0.187961,-0.085443
-0.100645,0.176895,-0.084768
-0.098047,0.173565,-0.086355
-0.090596,0.173134,-0.088933
-0.089592,0.174556,-0.084351
-0.085779,0.17535,-0.089721
-0.087456,0.178494,-0.090162
-0.087702,0.178551,-0.094695
-0.090784,0.181554,-0.091349
-0.092013,0.183897,-0.092748
-0.092149,0.190455,-0.092426
-0.094323,0.196903,-0.097935
-0.088646,0.196568,-0.096968
-0.084217,0.21042,-0.090121
-0.066714,0.203558,-0.116938
-0.064194,0.222776,-0.091794
-0.03148,0.195623,-0.100248
-0.047092,0.284857,-0.129652
-0.064468,0.253788,-0.122231
-0.022903,0.165389,-0.104128
0.024941,0.15315,-0.110915
0.037561,0.209308,-0.116524
0.00154,0.22457,-0.137094
-0.025785,0.2302,-0.138901
-0.02427,0.251604,-0.154437
-0.019382,0.229543,-0.143264
0.003108,0.212794,-0.151183
0.005778,0.190151,-0.146261
0.0218,0.163414,-0.135869
0.033206,0.129757,-0.135975
0.054169,0.119724,-0.136523
0.045063,0.124469,-0.143495
0.02541,0.116638,-0.145805
0.012042,0.095736,-0.144656
0.016234,0.075092,-0.142156
0.0171,0.050844,-0.139226
0.009137,0.031576,-0.138353
-0.000159,0.01044,-0.137198
-0.011574,-0.006734,-0.133111
-0.02469,-0.014013,-0.130072
-0.041285,-0.018542,-0.126038
-0.055262,-0.029373,-0.123495
-0.063615,-0.038837,-0.123692
-0.073625,-0.056101,-0.118986
-0.073792,-0.064264,-0.116476
-0.077744,-0.069353,-0.116296
-0.082366,-0.077342,-0.11736
-0.085132,-0.078447,-0.113365
-0.081307,-0.08198,-0.111777
-0.072613,-0.087011,-0.113039
-0.062019,-0.092936,-0.108102
-0.046021,-0.096232,-0.108686
-0.030747,-0.100908,-0.107771
-0.021556,-0.096069,-0.102162
-0.011355,-0.112319,-0.107607
-0.001204,-0.080405,-0.091699
0.021295,-0.122888,-0.087287
0.022803,-0.079548,-0.100039
0.025245,-0.122468,-0.069273
0.048576,-0.151597,-0.06258
0.061018,-0.123081,-0.066236
0.060572,-0.097826,-0.0654
0.046613,-0.101638,-0.06825
0.044527,-0.124885,-0.055645
0.067631,-0.13383,-0.053522
0.066658,-0.134392,-0.043927
0.061514,-0.138634,-0.035024
0.054889,-0.13207,-0.027393
0.062905,-0.1389,-0.019093
0.070574,-0.144246,-0.014175
0.06993,-0.147767,-0.00276
0.073778,-0.152381,0.007766
0.074641,-0.152275,0.007614
0.085986,-0.154398,0.015884
0.095993,-0.159375,0.018955
0.096828,-0.15852,0.020158
0.108983,-0.169843,0.023047
0.12003,-0.178875,0.031651
0.134317,-0.187299,0.036491
0.141364,-0.192463,0.043713
0.149342,-0.181556,0.050237
0.167797,-0.235476,0.054862
0.167359,-0.179535,0.046531
0.167211,-0.22524,0.050011
0.200973,-0.259858,0.067597
0.22155,-0.236355,0.05961
0.227528,-0.220843,0.064576
0.226486,-0.238036,0.059525
0.236807,-0.254351,0.059196
0.252403,-0.2582,0.064272
0.269633,-0.266616,0.065436
0.278131,-0.270981,0.0724
0.287887,-0.273982,0.077149
0.287964,-0.268769,0.079147
0.28593,-0.273588,0.083096
0.279474,-0.276826,0.086079
0.275747,-0.272001,0.088895
0.264034,-0.272566,0.096036
0.254004,-0.268507,0.099757
0.247747,-0.267379,0.104847
0.231799,-0.260668,0.105546
0.219426,-0.25543,0.1118
0.205559,-0.246477,0.112205
0.195863,-0.242588,0.114464
0.183382,-0.237156,0.115638
0.16929,-0.231864,0.115844
0.161425,-0.224526,0.114831
0.153952,-0.219418,0.114987
0.147293,-0.208624,0.113127
0.137266,-0.205892,0.113245
0.13045,-0.197883,0.117008
0.122731,-0.184919,0.116184
0.119994,-0.180255,0.113256
0.120393,-0.176813,0.109722
0.122663,-0.171223,0.109618
0.128035,-0.17384,0.107003
0.134706,-0.169437,0.102001
0.137428,-0.163949,0.099719
0.138613,-0.162917,0.097973
0.143469,-0.15832,0.090718
0.146041,-0.155778,0.08981
0.149565,-0.149454,0.085097
0.150483,-0.14267,0.082167
0.151549,-0.136951,0.073592
0.148279,-0.127958,0.067843
0.152493,-0.120924,0.069911
0.150985,-0.112155,0.064795
0.149355,-0.108235,0.058434
0.148173,-0.098461,0.056403
0.14466,-0.084372,0.055628
0.141347,-0.080819,0.050329
0.141468,-0.067185,0.043663
0.131712,-0.062719,0.041132
0.127942,-0.050147,0.037327
0.124573,-0.040179,0.030073
0.125802,-0.033942,0.025519
0.120626,-0.023527,0.019435
0.122166,-0.014153,0.015865
0.113393,-0.007892,0.008107
0.113582,0.000498,0.002926
0.11125,0.003424,0.000942
0.104747,0.011735,0.000259
0.103889,0.023562,-0.005558
0.099333,0.032567,-0.011244
0.101127,0.039125,-0.010943
0.097624,0.044968,-0.012559
0.097419,0.052661,-0.016508
0.096404,0.061073,-0.022364
0.094178,0.06864,-0.026546
0.095979,0.07282,-0.027062
0.089567,0.081173,-0.03002
0.088993,0.088552,-0.033769
0.084401,0.088123,-0.037569
0.083684,0.09136,-0.040027
0.084884,0.092692,-0.041856
0.079558,0.096031,-0.046353
0.07438,0.100749,-0.047581
0.063802,0.101126,-0.052348
0.058133,0.106225,-0.055408
0.049945,0.111667,-0.057365
0.044809,0.112934,-0.061469
0.037894,0.116349,-0.065544
0.030044,0.122761,-0.0686
0.020831,0.124473,-0.069247
0.011446,0.129715,-0.075464
0.001889,0.136789,-0.079064
-0.003026,0.140781,-0.081052
-0.008309,0.142459,-0.087471
-0.012526,0.144773,-0.088356
-0.013511,0.143028,-0.091605
-0.021848,0.145077,-0.093313
-0.026228,0.140388,-0.091901
-0.020303,0.139455,-0.096153
-0.024305,0.146031,-0.096074
-0.031014,0.145877,-0.097804
-0.040257,0.145274,-0.097449
-0.03375,0.147819,-0.09729
-0.036909,0.149219,-0.096403
-0.043783,0.14944,-0.09546
-0.048056,0.153189,-0.09753
-0.048327,0.159223,-0.099015
-0.053985,0.155992,-0.100276
-0.058621,0.161197,-0.101694
-0.061321,0.176548,-0.107092
-0.067024,0.182267,-0.107276
-0.066787,0.190032,-0.111216
-0.065695,0.19458,-0.115642
-0.074781,0.202534,-0.118724
-0.07562,0.209516,-0.118913
-0.084612,0.217568,-0.125325
-0.09622,0.22103,-0.12252
-0.105128,0.226878,-0.126626
-0.11535,0.232793,-0.124964
-0.127383,0.237235,-0.127754
