Gyr_X,Gyr_Y,Gyr_Z
0.011592,0.036875,-0.282851
0.01488,0.036732,-0.286892
0.015711,0.029186,-0.28996
0.01431,0.023197,-0.290068
0.014821,0.022832,-0.292987
0.014067,0.021093,-0.293744
0.014571,0.023592,-0.289263
0.012965,0.024746,-0.289179
0.018442,0.028387,-0.288548
0.02047,0.032034,-0.282665
0.022817,0.03643,-0.27936
0.025845,0.04416,-0.269671
0.031906,0.052305,-0.268497
0.040825,0.057117,-0.257282
0.049027,0.063305,-0.253423
0.053241,0.068878,-0.248085
0.059763,0.079777,-0.243811
0.062779,0.084727,-0.236166
0.070403,0.08473,-0.2307
0.076435,0.08694,-0.226747
0.076129,0.088417,-0.222348
0.087104,0.089218,-0.222147
0.092309,0.087034,-0.222798
0.098128,0.078736,-0.220664
0.102533,0.071839,-0.220539
0.110637,0.063384,-0.223346
0.113135,0.056205,-0.227951
0.113726,0.047994,-0.228241
0.116123,0.035252,-0.235759
0.111301,0.027487,-0.23876
0.109779,0.016781,-0.246759
0.10458,0.007673,-0.256039
0.101144,-0.00506,-0.260045
0.097921,-0.014123,-0.270155
0.09382,-0.01983,-0.27476
0.08693,-0.027537,-0.282875
0.082112,-0.037996,-0.288767
0.071638,-0.050046,-0.293759
0.062876,-0.052665,-0.300369
0.05082,-0.060751,-0.307173
0.047868,-0.069575,-0.309022
0.03765,-0.071648,-0.311583
0.025616,-0.074425,-0.319496
0.019676,-0.076875,-0.316516
0.010749,-0.083584,-0.320068
0.001643,-0.085926,-0.323722
-0.008906,-0.091754,-0.317739
-0.020561,-0.091445,-0.319657
-0.029543,-0.093776,-0.315031
-0.040878,-0.094086,-0.312866
-0.049953,-0.097875,-0.306648
-0.062187,-0.103828,-0.300738
-0.066869,-0.10732,-0.289808
-0.081149,-0.114627,-0.283383
-0.087366,-0.121522,-0.275473
-0.095722,-0.133982,-0.265108
-0.103387,-0.144701,-0.253618
-0.10592,-0.152938,-0.245304
-0.114764,-0.160658,-0.23005
-0.121549,-0.174573,-0.216337
-0.12895,-0.18245,-0.201303
-0.130174,-0.194536,-0.191453
-0.131777,-0.207469,-0.173351
-0.133486,-0.21625,-0.164215
-0.13192,-0.230128,-0.146636
-0.135647,-0.236362,-0.136243
-0.130889,-0.251316,-0.117476
-0.129609,-0.256309,-0.106788
-0.124651,-0.268577,-0.092305
-0.128621,-0.275071,-0.082403
-0.118658,-0.279036,-0.068727
-0.114283,-0.285599,-0.059599
-0.109027,-0.292015,-0.048673
-0.101563,-0.291364,-0.043172
-0.095867,-0.2939,-0.031473
-0.090663,-0.299773,-0.027877
-0.081773,-0.298239,-0.026505
-0.075263,-0.299627,-0.020956
-0.060342,-0.299297,-0.016162
-0.055638,-0.300041,-0.012118
-0.045133,-0.294292,-0.012758
-0.037301,-0.292505,-0.014597
-0.026265,-0.291666,-0.013769
-0.020921,-0.285554,-0.015989
-0.006826,-0.28027,-0.021619
0.001993,-0.275993,-0.022559
0.013515,-0.274977,-0.027524
0.027008,-0.264594,-0.033902
0.039399,-0.266349,-0.03642
0.049592,-0.259551,-0.04385
0.065219,-0.257663,-0.049624
0.072489,-0.245942,-0.05582
0.086623,-0.247601,-0.061266
0.09953,-0.243336,-0.069174
0.102565,-0.238191,-0.07949
0.116182,-0.23481,-0.085393
0.125838,-0.229275,-0.091055
0.136063,-0.222625,-0.096464
0.1417,-0.218086,-0.099747
0.147641,-0.211762,-0.106467
0.153143,-0.203924,-0.108255
0.160716,-0.197762,-0.11704
0.165691,-0.191273,-0.119311
0.169066,-0.182715,-0.122768
0.173921,-0.172071,-0.125244
0.172748,-0.168455,-0.124863
0.171579,-0.166154,-0.127406
0.175815,-0.158711,-0.127487
0.177544,-0.15347,-0.132151
0.174435,-0.147408,-0.128035
0.179919,-0.143653,-0.12394
0.176968,-0.142409,-0.126514
0.176368,-0.135772,-0.125411
0.172583,-0.135893,-0.120264
0.172261,-0.135626,-0.112793
0.169574,-0.136892,-0.11338
0.171607,-0.136374,-0.109032
0.16615,-0.136387,-0.103964
0.16162,-0.139968,-0.099927
0.16216,-0.142609,-0.094277
0.160419,-0.145161,-0.086968
0.152596,-0.154632,-0.08197
0.150291,-0.15348,-0.074956
0.14909,-0.157286,-0.069791
0.142143,-0.164552,-0.06084
0.138765,-0.17267,-0.055754
0.139537,-0.177662,-0.049059
0.132174,-0.185007,-0.044346
0.134876,-0.190973,-0.034155
0.129621,-0.201011,-0.028451
0.127057,-0.209598,-0.022073
0.126139,-0.214767,-0.016066
0.124011,-0.219861,-0.009632
0.126421,-0.231433,-0.000969
0.122825,-0.234602,0.004717
0.118437,-0.238894,0.012065
0.125294,-0.246255,0.019828
0.12761,-0.250976,0.026342
0.126246,-0.256273,0.031018
0.128899,-0.261453,0.03827
0.125062,-0.266181,0.048227
0.125755,-0.262986,0.052715
0.133532,-0.262694,0.060884
0.130301,-0.262715,0.066831
0.131648,-0.26139,0.075025
0.130921,-0.258836,0.081674
0.134743,-0.257263,0.090723
0.135883,-0.256243,0.093437
0.137284,-0.252396,0.100165
0.138112,-0.242765,0.109125
0.14058,-0.23745,0.114606
0.145651,-0.236088,0.120906
0.140417,-0.225645,0.128718
0.142176,-0.220913,0.135139
0.143679,-0.210346,0.146744
0.14647,-0.201809,0.15445
0.147528,-0.196657,0.161221
0.145701,-0.182103,0.170407
0.141791,-0.177281,0.17883
0.143433,-0.168945,0.183142
0.143734,-0.157878,0.192217
0.139507,-0.151055,0.195432
0.141334,-0.142175,0.207704
0.136394,-0.128995,0.214145
0.136998,-0.119545,0.219875
0.134016,-0.110136,0.228254
0.123364,-0.099972,0.229254
0.125831,-0.091563,0.234193
0.122157,-0.08107,0.237805
0.119252,-0.067073,0.241446
0.11811,-0.055777,0.247771
0.110122,-0.051169,0.248534
0.105948,-0.038554,0.249658
0.099786,-0.028464,0.250653
0.089935,-0.019902,0.255167
0.086697,-0.006352,0.254471
0.075633,0.003698,0.251717
0.066144,0.012287,0.25511
0.061298,0.019451,0.257828
0.051001,0.029946,0.253191
0.041153,0.036985,0.25278
0.034759,0.045828,0.251619
0.023376,0.051566,0.254621
0.013129,0.059152,0.250729
0.004198,0.068346,0.249173
-0.009525,0.071722,0.245727
-0.019653,0.079868,0.243288
-0.033665,0.084258,0.244571
-0.048977,0.091212,0.241131
-0.063574,0.093823,0.240668
-0.077342,0.09656,0.242361
-0.089173,0.099584,0.242206
-0.106473,0.103385,0.242624
-0.119133,0.1107,0.238398
-0.130647,0.113433,0.238106
-0.14533,0.112965,0.239491
-0.160019,0.115747,0.235521
-0.173952,0.118547,0.237986
-0.189133,0.115392,0.237284
-0.202881,0.121098,0.233842
-0.209682,0.128797,0.233463
-0.217426,0.124351,0.230991
-0.239782,0.120512,0.22948
-0.243936,0.11472,0.228979
-0.256865,0.127877,0.227926
-0.26608,0.11994,0.223777
-0.276613,0.085523,0.228012
-0.260991,0.100855,0.226287
-0.290267,0.118347,0.213844
-0.322095,0.097259,0.215115
-0.301237,0.092009,0.217446
-0.304994,0.0959,0.214896
-0.322405,0.07638,0.21458
-0.31046,0.070017,0.210629
-0.317656,0.059266,0.211821
-0.31911,0.063837,0.206902
-0.305523,0.065342,0.207565
-0.313661,0.051216,0.203424
-0.32856,0.040012,0.201935
-0.330728,0.031378,0.196926
-0.330679,0.02724,0.196289
-0.334868,0.023618,0.197405
-0.33944,0.021458,0.194993
-0.338897,0.019703,0.198459
-0.333922,0.021296,0.197514
-0.330374,0.01773,0.193488
-0.322811,0.013829,0.195781
-0.3198,0.008882,0.19119
-0.317037,0.008213,0.190575
-0.309685,0.004474,0.187304
-0.302948,-0.007974,0.183795
-0.288427,-0.01145,0.182437
-0.275077,-0.012113,0.177156
-0.251852,-0.026591,0.174289
-0.235114,-0.024959,0.170707
-0.20325,-0.032158,0.167259
-0.201015,-0.074208,0.163459
-0.203305,-0.101633,0.1546
-0.180247,-0.097056,0.153086
-0.153287,-0.105333,0.147279
-0.113577,-0.12154,0.142587
-0.087164,-0.143696,0.134977
-0.061263,-0.163588,0.13076
-0.027359,-0.200391,0.123215
-0.005516,-0.224626,0.116884
0.029071,-0.225258,0.109687
0.048225,-0.241259,0.104282
0.071054,-0.277996,0.100746
0.085071,-0.30449,0.096116
0.104745,-0.312187,0.0866
0.130888,-0.322492,0.082903
0.153583,-0.332874,0.070218
0.172979,-0.331828,0.06446
0.192758,-0.33973,0.05736
0.204442,-0.344336,0.049218
0.222392,-0.341414,0.040241
0.244325,-0.325866,0.033117
0.246906,-0.329392,0.021609
0.288432,-0.30524,0.010269
0.289237,-0.293538,-0.003403
0.293184,-0.302792,-0.012955
0.311702,-0.284104,-0.021976
0.315381,-0.255547,-0.033033
0.325606,-0.230874,-0.042059
0.340835,-0.215182,-0.05004
0.346803,-0.192012,-0.052416
0.359254,-0.164711,-0.061856
0.377973,-0.139597,-0.06143
0.383952,-0.121984,-0.065552
0.397284,-0.087236,-0.063315
0.40919,-0.060323,-0.063971
0.422341,-0.047694,-0.059819
0.440078,-0.030045,-0.056645
0.451852,-0.000183,-0.053269
0.461929,0.02897,-0.041203
0.478014,0.056053,-0.035274
0.491204,0.071872,-0.022547
0.497697,0.095392,-0.010805
0.511076,0.120651,0.004181
0.521304,0.144651,0.018216
0.531369,0.160868,0.034332
0.536551,0.180634,0.048836
0.537133,0.203892,0.064477
0.544781,0.222962,0.081489
0.545562,0.241629,0.096595
0.542951,0.254793,0.114421
0.542779,0.274631,0.128416
0.53659,0.290988,0.143614
0.539444,0.310899,0.156794
0.537896,0.327412,0.16961
0.522635,0.345766,0.184941
0.507116,0.362452,0.19353
0.488899,0.3752,0.201707
0.478628,0.379296,0.214807
0.465504,0.392555,0.220247
0.451046,0.408872,0.224767
0.430454,0.416761,0.231297
0.408896,0.421359,0.229073
0.391389,0.425226,0.23598
0.366923,0.420591,0.237543
0.328169,0.424834,0.236254
0.305735,0.428378,0.234314
0.28116,0.419699,0.227068
0.258463,0.413183,0.228181
0.231316,0.408378,0.222515
0.201157,0.395013,0.21589
0.180543,0.38501,0.207006
0.157357,0.366286,0.202771
0.134983,0.345344,0.19274
0.109405,0.326074,0.188983
0.086913,0.306106,0.173364
0.069686,0.285987,0.163392
0.045923,0.25988,0.154222
0.021393,0.234941,0.141435
-0.000395,0.213506,0.129186
-0.019345,0.183947,0.11262
-0.038204,0.15985,0.100563
-0.060982,0.131159,0.087706
-0.077891,0.106274,0.074924
-0.093675,0.079075,0.061402
-0.109743,0.050256,0.049064
-0.126001,0.028002,0.033154
-0.135413,0.001698,0.022102
-0.153548,-0.022818,0.009174
-0.162844,-0.045033,-0.00096
-0.169729,-0.062403,-0.012299
-0.179924,-0.07963,-0.027359
-0.186098,-0.098714,-0.03287
-0.190122,-0.113745,-0.045526
-0.19097,-0.129116,-0.056441
-0.188707,-0.145,-0.062551
-0.193459,-0.153153,-0.074358
-0.192083,-0.165489,-0.080194
-0.189178,-0.170617,-0.085463
-0.183146,-0.171518,-0.093012
-0.181551,-0.179465,-0.099455
-0.173579,-0.178246,-0.105001
-0.169194,-0.179107,-0.107037
-0.158544,-0.175452,-0.111707
-0.152379,-0.172471,-0.111289
-0.144653,-0.167792,-0.110681
-0.135553,-0.160952,-0.112405
-0.122485,-0.154322,-0.111593
-0.11773,-0.146967,-0.113158
-0.107941,-0.131722,-0.112888
-0.09627,-0.127976,-0.116134
-0.088605,-0.120792,-0.11086
-0.0771,-0.107396,-0.114703
-0.066268,-0.097023,-0.110836
-0.057593,-0.087981,-0.110203
-0.043689,-0.084984,-0.11003
-0.034049,-0.075869,-0.107671
-0.023223,-0.067639,-0.103961
-0.015683,-0.055742,-0.104347
-0.002119,-0.050813,-0.105309
0.008961,-0.044937,-0.105704
0.021672,-0.039414,-0.100754
0.028489,-0.030045,-0.100702
0.034919,-0.022653,-0.101516
0.047448,-0.015751,-0.101586
0.052903,-0.009474,-0.097543
0.062256,-0.004548,-0.094712
0.069369,0.001121,-0.087866
0.078631,0.008347,-0.087306
0.084553,0.019733,-0.081909
0.088923,0.022102,-0.079733
0.092799,0.027599,-0.073586
0.096401,0.0374,-0.069296
0.101567,0.042403,-0.064538
0.103255,0.044268,-0.061561
0.105225,0.047449,-0.052308
0.099842,0.050514,-0.053307
0.104999,0.056579,-0.045763
0.102923,0.059458,-0.038007
0.099497,0.062879,-0.036612
0.095273,0.067209,-0.030392
0.091436,0.072665,-0.023809
0.090603,0.076131,-0.023931
0.085551,0.084547,-0.015226
0.080008,0.07923,-0.00817
0.077746,0.085417,-0.003572
0.0719,0.088786,0.000467
0.070069,0.086535,0.006505
0.065529,0.083172,0.004343
0.058436,0.085034,0.011893
0.053499,0.081825,0.014243
0.047974,0.08119,0.015546
0.042865,0.074323,0.017752
0.041372,0.069588,0.021226
0.032719,0.07058,0.019989
0.029684,0.061954,0.020175
0.027368,0.05858,0.021081
0.019342,0.051066,0.020488
0.01398,0.045849,0.020189
0.010594,0.034503,0.01903
0.011351,0.031752,0.01932
0.004625,0.02671,0.018439
0.000314,0.024811,0.014435
-0.005226,0.017395,0.015045
-0.009735,0.013443,0.011695
-0.01732,0.008894,0.012138
-0.024301,0.017532,0.011016
-0.021693,0.012759,0.005812
-0.032261,0.014184,0.003812
-0.029975,0.014471,0.000339
-0.035162,0.016867,0.000886
-0.041619,0.021636,-0.001335
-0.041772,0.024941,-0.003307
-0.043589,0.032107,-0.005727
-0.04299,0.040182,-0.010185
-0.043462,0.048023,-0.00968
-0.0488,0.055621,-0.00641
-0.05223,0.066025,-0.011629
-0.049371,0.075049,-0.011924
-0.049844,0.085481,-0.016204
-0.052734,0.094285,-0.018726
-0.050798,0.107335,-0.023822
-0.051714,0.112086,-0.026383
-0.053099,0.127124,-0.027835
-0.053184,0.133397,-0.030276
-0.04919,0.148208,-0.03175
-0.051165,0.16256,-0.041448
-0.04687,0.167312,-0.039601
-0.048548,0.180145,-0.045912
-0.047214,0.19243,-0.049205
-0.048454,0.203183,-0.057259
-0.042339,0.210816,-0.063606
-0.039135,0.222015,-0.069179
-0.039263,0.230978,-0.069372
-0.042002,0.241555,-0.076342
-0.038616,0.25331,-0.084287
-0.038362,0.265019,-0.089258
-0.04084,0.274774,-0.097178
-0.041761,0.288109,-0.105141
-0.044093,0.295465,-0.107799
-0.044379,0.303271,-0.116053
-0.045106,0.308584,-0.122286
-0.050665,0.31813,-0.127284
-0.052248,0.326591,-0.135516
-0.059699,0.32861,-0.145485
-0.062194,0.333213,-0.152142
-0.065717,0.335679,-0.160334
-0.073551,0.338855,-0.166681
-0.078039,0.343301,-0.176629
-0.086476,0.342733,-0.184488
-0.094466,0.34392,-0.190096
-0.102708,0.348299,-0.197044
-0.111015,0.345596,-0.201106
-0.11811,0.342924,-0.212985
-0.124033,0.345048,-0.215361
-0.135872,0.341138,-0.22525
-0.147562,0.338931,-0.233674
-0.157456,0.34382,-0.237453
-0.165975,0.344286,-0.24329
-0.174794,0.341811,-0.249574
-0.185362,0.339491,-0.252043
-0.200637,0.343605,-0.258675
-0.209582,0.341567,-0.26134
-0.226024,0.341209,-0.266825
-0.236219,0.343714,-0.271067
-0.251921,0.34411,-0.274335
-0.256935,0.346261,-0.278935
-0.270012,0.345751,-0.283717
-0.282209,0.343622,-0.287256
-0.292163,0.343425,-0.293377
-0.305098,0.341282,-0.295743
-0.317343,0.34535,-0.302355
-0.325848,0.34531,-0.307247
-0.337547,0.34863,-0.311978
-0.350727,0.341886,-0.314921
-0.358659,0.343023,-0.321125
-0.361364,0.338792,-0.327587
-0.371662,0.329556,-0.32915
-0.376467,0.331944,-0.337006
-0.375433,0.324624,-0.344342
-0.379092,0.322104,-0.346929
-0.383462,0.310116,-0.352882
-0.384557,0.300229,-0.357188
-0.380558,0.292417,-0.363021
-0.380267,0.277231,-0.370169
-0.374785,0.260673,-0.379767
-0.373736,0.247008,-0.386816
-0.367048,0.230495,-0.39462
-0.360483,0.215504,-0.403377
-0.351383,0.192433,-0.403635
-0.344361,0.166001,-0.418538
-0.338629,0.148422,-0.424315
-0.327337,0.129568,-0.431332
-0.318487,0.107131,-0.43962
-0.308363,0.084377,-0.44806
-0.297141,0.061166,-0.455295
-0.286064,0.041453,-0.461441
-0.276348,0.023975,-0.469044
-0.265062,-0.001884,-0.4742
-0.24948,-0.023797,-0.481398
-0.241168,-0.042243,-0.487651
-0.225806,-0.058813,-0.493334
-0.211145,-0.075306,-0.496997
-0.19743,-0.090003,-0.501682
-0.192584,-0.096104,-0.503065
-0.176008,-0.104888,-0.502019
-0.168586,-0.106359,-0.507441
-0.160182,-0.110342,-0.507456
-0.153181,-0.110759,-0.506048
-0.147665,-0.104807,-0.507647
-0.137131,-0.103137,-0.499949
-0.130555,-0.093412,-0.496946
-0.124781,-0.083023,-0.49181
-0.120313,-0.074007,-0.488657
-0.105792,-0.063038,-0.482637
-0.097612,-0.054307,-0.480236
-0.09084,-0.043203,-0.474903
-0.081477,-0.036779,-0.464885
-0.081271,-0.02685,-0.460431
-0.069639,-0.024676,-0.454266
-0.062494,-0.017729,-0.450949
-0.054038,-0.016038,-0.441797
-0.048065,-0.024739,-0.437644
-0.044596,-0.029832,-0.435518
-0.036609,-0.03933,-0.434148
-0.030637,-0.048278,-0.4291
-0.02283,-0.05931,-0.429766
-0.021328,-0.073037,-0.427935
-0.016698,-0.093322,-0.425915
-0.012265,-0.110342,-0.427698
-0.00941,-0.129379,-0.426996
-0.011235,-0.153923,-0.42914
-0.01258,-0.172398,-0.429994
-0.009145,-0.195248,-0.429763
-0.01395,-0.213313,-0.428949
-0.014785,-0.236216,-0.433862
-0.022487,-0.252119,-0.433619
-0.028117,-0.26481,-0.431314
-0.033417,-0.284849,-0.430615
-0.038761,-0.298771,-0.428772
-0.0495,-0.314428,-0.428064
-0.057936,-0.321057,-0.425734
-0.068599,-0.328195,-0.421344
-0.077194,-0.337434,-0.415506
-0.08954,-0.340483,-0.40278
-0.101534,-0.345893,-0.400056
-0.109303,-0.349127,-0.389542
-0.11697,-0.349711,-0.378576
-0.130931,-0.35222,-0.365825
-0.139211,-0.353262,-0.356661
-0.145784,-0.351846,-0.340207
-0.158006,-0.353313,-0.326552
-0.166743,-0.349139,-0.315276
-0.17698,-0.354636,-0.298838
-0.183454,-0.351805,-0.283344
-0.188938,-0.356489,-0.267002
-0.192097,-0.355607,-0.252034
-0.194892,-0.355259,-0.23662
-0.193043,-0.360444,-0.221786
-0.195248,-0.361268,-0.205188
-0.192271,-0.359945,-0.191659
-0.187799,-0.36642,-0.179826
-0.185734,-0.366099,-0.163107
-0.178048,-0.370744,-0.150156
-0.165176,-0.373206,-0.140207
-0.156088,-0.380225,-0.126062
-0.148438,-0.382991,-0.120425
-0.13383,-0.387117,-0.110321
-0.127368,-0.385605,-0.104634
-0.108354,-0.389786,-0.098456
-0.094013,-0.391354,-0.091526
-0.074817,-0.390811,-0.088869
-0.060326,-0.393891,-0.084534
-0.046302,-0.389756,-0.08394
-0.024559,-0.38915,-0.082971
-0.009605,-0.388324,-0.077939
0.007667,-0.3821,-0.080243
0.026197,-0.381634,-0.080037
0.047947,-0.376274,-0.08065
0.069212,-0.373299,-0.081973
0.081753,-0.364028,-0.083853
0.103984,-0.354248,-0.086913
0.118811,-0.349917,-0.087553
0.135336,-0.332375,-0.087319
0.151473,-0.329471,-0.092535
0.166591,-0.315206,-0.093096
0.18103,-0.298405,-0.094368
0.199588,-0.289044,-0.095899
0.208247,-0.267907,-0.100534
0.21599,-0.257488,-0.102928
0.229227,-0.246236,-0.105384
0.238333,-0.228782,-0.107661
0.245499,-0.219537,-0.10667
0.252994,-0.202994,-0.112949
0.257198,-0.19559,-0.111815
0.259023,-0.180998,-0.118302
0.257569,-0.170389,-0.118688
0.25766,-0.157492,-0.123787
0.25444,-0.146629,-0.122024
0.254653,-0.139032,-0.123242
0.24602,-0.129458,-0.123219
0.245314,-0.123248,-0.125049
0.233006,-0.112766,-0.12843
0.225336,-0.107813,-0.128801
0.218125,-0.099306,-0.124946
0.203168,-0.095236,-0.123881
0.192336,-0.096242,-0.122806
0.183509,-0.093532,-0.122884
0.174428,-0.090697,-0.120406
0.160149,-0.093685,-0.118618
0.148838,-0.089419,-0.11469
0.126379,-0.086446,-0.113322
0.118741,-0.086653,-0.110686
0.104927,-0.08747,-0.10594
0.089052,-0.082462,-0.104228
0.07702,-0.082909,-0.096533
0.060644,-0.079204,-0.092629
0.048558,-0.079328,-0.084762
0.037176,-0.081089,-0.085333
0.023665,-0.081813,-0.078069
0.007681,-0.079922,-0.073361
-0.003226,-0.079064,-0.064409
-0.012918,-0.082292,-0.057597
-0.022489,-0.082769,-0.051174
-0.032933,-0.086245,-0.048524
-0.042099,-0.08731,-0.042783
-0.047322,-0.086066,-0.039959
-0.054064,-0.086315,-0.033674
-0.058708,-0.092548,-0.032485
-0.066531,-0.091644,-0.027879
-0.066558,-0.097485,-0.025488
-0.067927,-0.096436,-0.016899
-0.070328,-0.099377,-0.014472
-0.074418,-0.099868,-0.01141
-0.078234,-0.10588,-0.003219
-0.078832,-0.100777,-0.001909
-0.076188,-0.102353,0.003406
-0.074263,-0.098346,0.008299
-0.080246,-0.101052,0.016782
-0.083283,-0.099148,0.020418
-0.070259,-0.098325,0.024986
-0.071128,-0.094384,0.02828
-0.068825,-0.096516,0.034685
-0.069278,-0.092457,0.039969
-0.066336,-0.090215,0.047863
-0.064716,-0.089087,0.05348
-0.061573,-0.082713,0.059559
-0.058389,-0.079902,0.063402
-0.056608,-0.075389,0.073073
-0.048868,-0.071974,0.078493
-0.050974,-0.064205,0.085854
-0.047921,-0.058098,0.093267
-0.047015,-0.050093,0.099979
-0.044836,-0.050738,0.105693
-0.042282,-0.04088,0.112551
-0.041288,-0.04071,0.121202
-0.039475,-0.028238,0.121144
-0.042602,-0.020067,0.131341
-0.039332,-0.014655,0.138464
-0.038931,-0.008036,0.146965
-0.042664,-0.001468,0.151608
-0.044167,0.011902,0.159646
-0.04427,0.021442,0.164654
-0.04577,0.0337,0.16877
-0.051732,0.042621,0.176934
-0.054485,0.051778,0.186571
-0.055751,0.063653,0.189454
-0.058289,0.071966,0.197048
-0.060953,0.079677,0.201067
-0.066161,0.087027,0.201624
-0.07638,0.096571,0.210439
-0.074074,0.102445,0.214817
-0.07589,0.110837,0.216004
-0.082137,0.118227,0.224025
-0.084357,0.125473,0.228389
-0.086209,0.125437,0.231738
-0.088993,0.127482,0.235247
-0.090654,0.132228,0.239829
-0.097165,0.137084,0.243372
-0.101559,0.139195,0.246023
-0.102514,0.141042,0.247087
-0.102055,0.138543,0.247348
-0.106969,0.140069,0.253431
-0.110385,0.139292,0.247506
-0.110626,0.134952,0.256456
-0.11463,0.133168,0.257648
-0.114444,0.131816,0.257234
-0.117078,0.127653,0.265042
-0.120515,0.124838,0.262886
-0.123093,0.11633,0.260254
-0.124905,0.115792,0.266441
-0.129163,0.106549,0.267252
-0.133061,0.10427,0.267944
-0.133717,0.101168,0.26601
-0.137974,0.097192,0.263336
-0.143245,0.091841,0.267489
-0.149092,0.090571,0.268465
-0.152613,0.082343,0.272755
-0.15609,0.08684,0.268891
-0.161712,0.081975,0.270822
-0.169942,0.077891,0.267955
-0.1746,0.081504,0.272273
-0.18066,0.083777,0.272097
-0.186479,0.082726,0.272474
-0.189334,0.08299,0.272148
-0.196911,0.086767,0.272217
-0.200465,0.084756,0.274659
-0.202315,0.087722,0.270935
-0.205742,0.094184,0.274577
-0.210996,0.092451,0.270618
-0.207473,0.095483,0.272921
-0.21258,0.099803,0.270057
-0.210485,0.106511,0.268743
-0.211924,0.106723,0.267393
-0.213556,0.114099,0.264154
-0.21214,0.120061,0.261565
-0.205332,0.124422,0.262154
-0.201193,0.131544,0.258424
-0.199446,0.133551,0.254182
-0.194025,0.140002,0.251663
-0.189574,0.14186,0.249884
-0.18013,0.148845,0.247351
-0.177269,0.155056,0.241993
-0.166364,0.154024,0.23765
-0.157003,0.160883,0.236704
-0.148334,0.166325,0.233125
-0.137159,0.168208,0.230404
-0.12487,0.171105,0.228066
-0.112119,0.176016,0.225351
-0.103062,0.177187,0.222091
-0.092779,0.175872,0.218434
-0.083137,0.171549,0.217346
-0.09156,0.187708,0.205768
-0.116205,0.191622,0.21114
-0.137593,0.206213,0.215109
-0.139685,0.207844,0.217817
-0.136967,0.212028,0.216026
-0.145954,0.215905,0.208426
-0.161748,0.222398,0.209395
-0.181052,0.22488,0.215323
-0.188433,0.224987,0.219866
-0.182328,0.220113,0.226719
-0.173044,0.207783,0.230709
-0.151502,0.191509,0.240875
-0.12705,0.178342,0.24441
-0.095606,0.156315,0.25279
-0.062057,0.132791,0.252339
